Date,Open,High,Low,Close,Adj Close,Volume,100ma
2013-01-09,34.009997999999996,34.189999,33.400002,33.639998999999996,33.639998999999996,698000,30.88940000000001
2013-01-10,33.869999,33.990002000000004,33.380001,33.529999,33.529999,922500,30.930699990000008
2013-01-11,34.040001000000004,34.040001000000004,32.110001000000004,32.91,32.91,1563200,30.95680000000001
2013-01-14,33.080002,33.380001,32.849998,33.259997999999996,33.259997999999996,925100,30.989299980000006
2013-01-15,33.110001000000004,34.25,33.080002,33.900002,33.900002,1624200,31.0332
2013-01-16,33.849998,34.23,33.73,34.099998,34.099998,1378200,31.083099970000003
2013-01-17,34.16,34.849998,33.919998,34.380001,34.380001,1436700,31.127399970000003
2013-01-18,34.740002000000004,34.779999,33.82,34.52,34.52,3555100,31.16529997
2013-01-22,34.560001,35.549999,34.259997999999996,35.189999,35.189999,1920200,31.22219996
2013-01-23,35.02,36.240002000000004,34.959998999999996,36.0,36.0,1564300,31.29899996
2013-01-24,36.0,37.720001,35.84,36.990002000000004,36.990002000000004,1970400,31.381999970000003
2013-01-25,37.0,37.540001000000004,36.799999,36.98,36.98,1287800,31.46769997
2013-01-28,36.860001000000004,38.709998999999996,36.860001000000004,38.029999,38.029999,1986000,31.563899960000004
2013-01-29,38.099998,38.439999,37.130001,37.950001,37.950001,1426600,31.658199970000005
2013-01-30,37.849998,38.0,37.43,37.52,37.52,968100,31.751999980000004
2013-01-31,37.869999,37.869999,36.93,37.509997999999996,37.509997999999996,901400,31.847699950000006
2013-02-01,38.169998,38.5,37.619999,38.299999,38.299999,1100600,31.945199950000006
2013-02-04,38.400002,38.419998,37.59,37.740002000000004,37.740002000000004,1128000,32.029099970000004
2013-02-05,38.0,38.650002,37.68,38.130001,38.130001,1310200,32.13669997000001
2013-02-06,38.18,39.389998999999996,37.900002,39.169998,39.169998,1893200,32.25039996000001
2013-02-07,39.189999,39.68,38.950001,39.48,39.48,1196600,32.36239995000001
2013-02-08,39.450001,40.0,39.139998999999996,39.240002000000004,39.240002000000004,1139800,32.459999970000005
2013-02-11,37.98,39.150002,37.5,38.419998,38.419998,3266300,32.540299960000006
2013-02-12,38.450001,38.869999,37.290001000000004,37.889998999999996,37.889998999999996,2261300,32.59379994000001
2013-02-13,38.299999,39.0,38.049999,38.450001,38.450001,966800,32.664899950000006
2013-02-14,38.639998999999996,38.75,38.209998999999996,38.27,38.27,990700,32.73709996000001
2013-02-15,38.5,38.509997999999996,36.950001,37.040001000000004,37.040001000000004,2017600,32.79849997000001
2013-02-19,37.360001000000004,39.290001000000004,37.310001,39.279999,39.279999,2701400,32.891099960000005
2013-02-20,39.299999,39.650002,38.459998999999996,38.540001000000004,38.540001000000004,3122000,32.96989997000001
2013-02-21,36.490002000000004,37.389998999999996,34.540001000000004,35.16,35.16,9037800,33.04489997
2013-02-22,35.720001,36.389998999999996,35.599998,36.110001000000004,36.110001000000004,2547300,33.130599970000006
2013-02-25,36.150002,36.75,34.34,34.380001,34.380001,2889400,33.18949998000001
2013-02-26,34.459998999999996,34.959998999999996,33.799999,34.43,34.43,2762900,33.240999970000004
2013-02-27,34.41,35.41,34.400002,35.099998,35.099998,1959200,33.30039995000001
2013-02-28,35.889998999999996,36.099998,34.369999,34.830002,34.830002,1964900,33.350699980000016
2013-03-01,35.0,35.080002,34.25,34.650002,34.650002,1546600,33.40420001000001
2013-03-04,34.77,35.830002,34.700001,35.580002,35.580002,1757700,33.46600003000001
2013-03-05,36.0,36.919998,35.790001000000004,36.650002,36.650002,2087000,33.54360006000001
2013-03-06,37.009997999999996,37.880001,36.970001,37.689999,37.689999,1150000,33.62800005000001
2013-03-07,37.73,38.650002,36.880001,38.23,38.23,1158300,33.726600040000015
2013-03-08,38.060001,39.439999,37.360001000000004,38.470001,38.470001,912100,33.82730005000001
2013-03-11,38.869999,39.439999,38.650002,39.099998,39.099998,1579500,33.935100030000015
2013-03-12,38.900002,39.380001,38.849998,39.119999,39.119999,1275100,34.04990003000001
2013-03-13,39.0,39.490002000000004,38.810001,38.98,38.98,822000,34.16640003000001
2013-03-14,38.900002,38.91,36.77,36.849998,36.849998,2021000,34.25430002000002
2013-03-15,36.639998999999996,36.650002,35.209998999999996,35.290001000000004,35.290001000000004,3279600,34.31900003000001
2013-03-18,35.299999,36.060001,34.919998,35.150002,35.150002,1316100,34.390100040000014
2013-03-19,35.25,35.599998,34.939999,35.080002,35.080002,1098500,34.463500060000015
2013-03-20,35.259997999999996,36.07,35.16,35.950001,35.950001,1423000,34.54450007000002
2013-03-21,35.950001,37.060001,35.740002000000004,36.009997999999996,36.009997999999996,1146300,34.62070006000002
2013-03-22,36.200001,36.799999,36.200001,36.619999,36.619999,440200,34.71270005000002
2013-03-25,37.099998,38.52,36.77,37.529999,37.529999,2378800,34.81280004000001
2013-03-26,37.98,38.220001,37.66,37.860001000000004,37.860001000000004,1808200,34.91760006000001
2013-03-27,37.939999,38.380001,37.310001,38.16,38.16,1296300,35.01790007000002
2013-03-28,38.23,38.240002000000004,37.75,37.889998999999996,37.889998999999996,1158700,35.104300060000014
2013-04-01,42.360001000000004,46.68,41.700001,43.93,43.93,14098500,35.25440006000001
2013-04-02,43.599998,45.5,43.509997999999996,44.34,44.34,6652400,35.382800060000015
2013-04-03,43.099998,43.470001,40.209998999999996,41.099998,41.099998,5643600,35.48230004000001
2013-04-04,41.110001000000004,42.25,40.810001,42.009997999999996,42.009997999999996,2264800,35.58700001000002
2013-04-05,42.0,42.0,40.5,41.369999,41.369999,1552400,35.68760001000001
2013-04-08,41.970001,42.549999,41.509997999999996,41.830002,41.830002,1679000,35.80270003000001
2013-04-09,41.799999,41.830002,40.330002,40.5,40.5,1696100,35.897000030000015
2013-04-10,40.700001,42.009997999999996,40.610001000000004,41.860001000000004,41.860001000000004,2121100,35.999500030000014
2013-04-11,42.060001,44.549999,41.75,43.59,43.59,3447400,36.12160004000001
2013-04-12,43.25,45.139998999999996,43.049999,43.75,43.75,3149400,36.25090004000001
2013-04-15,43.5,43.799999,42.509997999999996,43.299999,43.299999,1681400,36.36550003000001
2013-04-16,44.189999,46.139998999999996,43.91,45.59,45.59,3180400,36.49220005000001
2013-04-17,45.5,45.950001,44.540001000000004,45.450001,45.450001,2118500,36.616700060000014
2013-04-18,45.98,47.599998,45.389998999999996,46.970001,46.970001,3367900,36.76170006000001
2013-04-19,47.459998999999996,49.880001,47.07,47.830002,47.830002,3011700,36.918700070000014
2013-04-22,48.599998,50.200001,47.75,50.189999,50.189999,3939400,37.097900060000015
2013-04-23,51.0,52.919998,50.66,51.009997999999996,51.009997999999996,3733800,37.28650002000002
2013-04-24,50.900002,51.049999,48.98,50.43,50.43,2630000,37.45850002000002
2013-04-25,50.5,52.400002,50.5,52.0,52.0,2795900,37.64160003000001
2013-04-26,53.130001,53.740002000000004,50.619999,51.200001,51.200001,3622100,37.815400040000014
2013-04-29,51.759997999999996,54.990002000000004,51.200001,54.939999,54.939999,3639700,38.01860004000002
2013-04-30,56.0,58.18,53.759997999999996,53.990002000000004,53.990002000000004,5522600,38.219500040000014
2013-05-01,55.990002000000004,55.990002000000004,53.0,53.279999,53.279999,2742800,38.415200040000016
2013-05-02,53.849998,55.27,53.700001,54.110001000000004,54.110001000000004,3050400,38.61730003000002
2013-05-03,56.470001,56.470001,54.5,54.549999,54.549999,3378700,38.82110004000001
2013-05-06,56.389998999999996,59.66,55.5,59.5,59.5,4366700,39.07040004000001
2013-05-07,62.0,62.369999,55.119999,55.509997999999996,55.509997999999996,9991000,39.27270003000002
2013-05-08,57.5,58.200001,55.709998999999996,55.790001000000004,55.790001000000004,6769900,39.478000060000014
2013-05-09,70.120003,75.769997,63.689999,69.400002,69.400002,28605000,39.83590007000001
2013-05-10,69.650002,81.0,69.25,76.760002,76.760002,25082600,40.26540008000001
2013-05-13,80.989998,88.0,79.150002,87.800003,87.800003,22416900,40.79940009000001
2013-05-14,94.220001,97.120003,81.150002,83.239998,83.239998,37163900,41.285900070000004
2013-05-15,81.800003,86.879997,78.110001,84.839996,84.839996,16878700,41.788200020000005
2013-05-16,94.699997,95.0,88.660004,92.25,92.25,21614000,42.36640002
2013-05-17,92.5,94.440002,87.5,91.5,91.5,19002200,42.94140002
2013-05-20,91.120003,92.5,88.629997,89.940002,89.940002,8348400,43.49800005
2013-05-21,88.5,89.989998,85.279999,87.589996,87.589996,8998200,44.03800001
2013-05-22,86.370003,90.959999,85.5,87.239998,87.239998,8568000,44.573499999999996
2013-05-23,84.809998,93.010002,83.050003,92.730003,92.730003,12022200,45.16860001999999
2013-05-24,92.599998,97.949997,92.0,97.08000200000001,97.08000200000001,16124200,45.800700049999996
2013-05-28,101.550003,110.75,100.300003,110.33000200000001,110.33000200000001,19691900,46.550400059999994
2013-05-29,113.550003,114.900002,99.0,104.629997,104.629997,25099500,47.24900002999999
2013-05-30,102.459999,109.540001,101.199997,104.949997,104.949997,16133700,47.95449997999998
2013-05-31,106.260002,106.440002,97.730003,97.760002,97.760002,15172000,48.58869999999998
2013-06-03,97.620003,97.620003,88.25,92.589996,92.589996,19139600,49.17779995999997
2013-06-04,92.75,96.41999799999999,92.400002,94.839996,94.839996,8856100,49.78979992999997
2013-06-05,93.660004,97.970001,89.110001,95.370003,95.370003,12224800,50.40819996999997
2013-06-06,95.25,99.269997,95.110001,97.349998,97.349998,9510900,51.052599949999966
2013-06-07,98.0,102.900002,96.699997,102.040001,102.040001,10711600,51.740399979999964
2013-06-10,98.93,102.519997,98.57,100.050003,100.050003,9228600,52.40189998999997
2013-06-11,98.18,98.68,94.050003,94.470001,94.470001,7394000,53.00560001999997
2013-06-12,96.800003,100.480003,95.75,97.730003,97.730003,9192700,53.63910003999996
2013-06-13,99.0,99.279999,95.120003,98.18,98.18,5961600,54.275700039999954
2013-06-14,100.0,102.519997,99.33000200000001,100.300003,100.300003,6564700,54.92680007999996
2013-06-17,103.599998,104.75,101.199997,102.199997,102.199997,7066200,55.58880004999995
2013-06-18,101.75,103.980003,99.199997,103.389999,103.389999,8795300,56.25280001999996
2013-06-19,102.059998,106.66999799999999,102.010002,104.68,104.68,8578900,56.929800019999966
2013-06-20,104.650002,107.129997,99.449997,100.650002,100.650002,10106500,57.556000049999966
2013-06-21,103.699997,103.699997,97.5,99.550003,99.550003,11718600,58.17200006999997
2013-06-24,96.5,102.870003,95.300003,101.489998,101.489998,7119800,58.81170004999996
2013-06-25,103.099998,104.199997,100.550003,102.400002,102.400002,5848700,59.46060008999997
2013-06-26,103.800003,105.870003,102.660004,105.720001,105.720001,6602600,60.13480010999997
2013-06-27,106.75,110.25,106.129997,109.25,109.25,8744900,60.84990008999998
2013-06-28,108.57,109.440002,106.709999,107.360001,107.360001,5748600,61.542200089999966
2013-07-01,109.360001,117.769997,109.150002,117.18,117.18,10903600,62.32230010999997
2013-07-02,118.25,121.889999,115.5,117.82,117.82,12064100,63.10570010999997
2013-07-03,118.0,119.25,114.269997,115.239998,115.239998,4806700,63.86570006999997
2013-07-05,118.32,120.279999,115.699997,120.089996,120.089996,6818700,64.68240004999996
2013-07-08,121.370003,122.18,118.82,121.610001,121.610001,7814200,65.51960006999997
2013-07-09,124.639999,125.32,121.910004,123.449997,123.449997,8603300,66.36960002999996
2013-07-10,123.190002,123.25,120.790001,122.269997,122.269997,5600100,67.20959999999995
2013-07-11,124.879997,126.089996,122.349998,125.610001,125.610001,7483600,68.09529999999995
2013-07-12,125.5,129.940002,124.510002,129.899994,129.899994,11344000,69.00149994999995
2013-07-15,133.029999,133.259995,126.82,127.260002,127.260002,9922400,69.88869995999995
2013-07-16,126.279999,126.32,107.300003,109.050003,109.050003,32371900,70.62759998999995
2013-07-17,106.519997,121.620003,104.5,120.25,120.25,26029000,71.46899997999995
2013-07-18,120.970001,122.730003,116.18,119.029999,119.029999,11398100,72.31549995999995
2013-07-19,118.5,120.550003,116.510002,119.68,119.68,5890300,73.16799995999995
2013-07-22,119.889999,126.68,119.879997,122.43,122.43,9797800,74.04129997999996
2013-07-23,124.0,125.559998,121.82,122.739998,122.739998,7736400,74.92039993999997
2013-07-24,124.470001,124.5,119.559998,121.699997,121.699997,6869000,75.79089988999995
2013-07-25,120.400002,124.75,120.190002,124.07,124.07,5284300,76.67579986999995
2013-07-26,128.139999,130.679993,126.610001,129.389999,129.389999,9633100,77.60319983999995
2013-07-29,129.320007,135.369995,128.25,134.619995,134.619995,9678900,78.57249979999995
2013-07-30,134.800003,137.490005,128.179993,131.740005,131.740005,13127000,79.50759984999995
2013-07-31,132.570007,134.970001,131.449997,134.279999,134.279999,6351700,80.46569982999996
2013-08-01,135.0,136.520004,132.630005,135.550003,135.550003,5323600,81.43019987999996
2013-08-02,134.58999599999999,138.25,133.610001,138.0,138.0,6269900,82.41899988999995
2013-08-05,140.009995,144.889999,139.649994,144.679993,144.679993,10200700,83.47599981999996
2013-08-06,144.75,145.729996,141.100006,142.149994,142.149994,9254500,84.52899977999996
2013-08-07,141.889999,141.949997,132.360001,134.229996,134.229996,18212200,85.51839972999997
2013-08-08,154.350006,158.880005,150.46000700000002,153.479996,153.479996,27246800,86.70169966999997
2013-08-09,152.399994,155.949997,151.25,153.0,153.0,8927700,87.88089964999996
2013-08-12,149.429993,150.5,142.050003,147.380005,147.380005,14912200,88.99519968999998
2013-08-13,149.5,149.83999599999999,144.449997,145.429993,145.429993,8748900,90.08939963999997
2013-08-14,142.720001,144.83999599999999,138.050003,139.360001,139.360001,11693800,91.11679965999998
2013-08-15,136.429993,143.600006,135.0,139.669998,139.669998,10179200,92.13819964999998
2013-08-16,141.630005,143.91000400000001,140.970001,142.0,142.0,7108100,93.17959963999998
2013-08-19,143.429993,147.380005,142.830002,144.899994,144.899994,8037700,94.24699957999998
2013-08-20,148.649994,149.779999,147.0,149.580002,149.580002,6418200,95.36389960999998
2013-08-21,150.0,150.309998,146.25,147.860001,147.860001,6266300,96.40319961999998
2013-08-22,149.220001,157.479996,148.139999,157.100006,157.100006,10592400,97.53079967999999
2013-08-23,157.0,162.300003,155.0,161.83999599999999,161.83999599999999,12931900,98.73819965999999
2013-08-26,165.149994,173.0,160.25,164.220001,164.220001,24171100,99.96029969
2013-08-27,162.300003,168.800003,160.949997,167.009995,167.009995,17566900,101.21669965
2013-08-28,169.059998,171.5,163.25,166.449997,166.449997,14740100,102.46289959999999
2013-08-29,164.220001,167.75,162.509995,166.059998,166.059998,9436000,103.71849957999999
2013-08-30,166.369995,169.21000700000002,163.96000700000002,169.0,169.0,11028400,104.98989956999999
2013-09-03,173.399994,173.699997,166.399994,168.940002,168.940002,12061100,106.24339959
2013-09-04,169.770004,171.619995,165.559998,170.619995,170.619995,11475700,107.51209953999998
2013-09-05,170.100006,171.5,168.25,169.929993,169.929993,6685300,108.77839947999998
2013-09-06,168.570007,169.699997,165.149994,166.970001,166.970001,8619700,109.99219948999996
2013-09-09,163.119995,164.5,158.509995,160.699997,160.699997,14344500,111.14469944999998
2013-09-10,161.449997,167.5,160.630005,166.369995,166.369995,8967800,112.33869938999996
2013-09-11,166.41000400000001,167.899994,162.130005,163.520004,163.520004,5832500,113.49559940999995
2013-09-12,164.0,166.759995,160.509995,164.929993,164.929993,6160000,114.64299934999995
2013-09-13,162.770004,166.369995,162.16000400000001,165.53999299999998,165.53999299999998,5401200,115.78829929999996
2013-09-16,168.0,170.850006,165.850006,166.580002,166.580002,7574900,116.94979931999997
2013-09-17,165.080002,168.419998,163.360001,166.229996,166.229996,5496900,118.09209927999997
2013-09-18,167.070007,167.449997,164.199997,166.220001,166.220001,5439700,119.24229927999997
2013-09-19,170.800003,180.470001,169.080002,177.919998,177.919998,15594600,120.47209926999996
2013-09-20,178.899994,185.830002,178.559998,183.389999,183.389999,13401700,121.76609923999995
2013-09-23,184.479996,185.479996,177.110001,181.110001,181.110001,8173400,123.04439925999993
2013-09-24,179.139999,184.96000700000002,177.649994,182.330002,182.330002,6273400,124.32659926999995
2013-09-25,183.559998,186.300003,180.5,185.240005,185.240005,8252700,125.63349932999994
2013-09-26,186.699997,189.679993,185.610001,188.639999,188.639999,6614400,126.92489931999994
2013-09-27,187.520004,191.279999,186.429993,190.899994,190.899994,5916400,128.27879927999993
2013-09-30,189.0,194.5,188.0,193.369995,193.369995,8924700,129.65459921999994
2013-10-01,193.96000700000002,194.229996,188.369995,193.0,193.0,7755900,130.8905991999999
2013-10-02,188.58999599999999,191.830002,175.399994,180.949997,180.949997,20775400,131.9324991499999
2013-10-03,175.050003,179.690002,168.0,173.309998,173.309998,23816500,132.7875990999999
2013-10-04,176.399994,181.179993,172.649994,180.979996,180.979996,14414000,133.76499907999994
2013-10-07,182.46000700000002,186.729996,180.259995,183.070007,183.070007,11485600,134.74729918999992
2013-10-08,184.399994,185.929993,173.21000700000002,174.729996,174.729996,13757200,135.57209914999993
2013-10-09,174.729996,174.990005,161.5,168.779999,168.779999,15316500,136.34489913999994
2013-10-10,173.08999599999999,175.75,169.690002,172.929993,172.929993,8883900,137.17479904999993
2013-10-11,172.75,179.28999299999998,171.199997,178.699997,178.699997,8311100,138.08589905999992
2013-10-14,175.0,182.5,174.149994,179.720001,179.720001,7769600,139.01069908999992
2013-10-15,185.279999,188.78999299999998,183.179993,183.940002,183.940002,10978500,139.92279907999992
2013-10-16,184.899994,187.300003,182.08999599999999,183.559998,183.559998,8205400,140.78759903999992
2013-10-17,183.53999299999998,184.800003,180.990005,182.800003,182.800003,6705000,141.5122990499999
2013-10-18,184.149994,185.96000700000002,182.520004,183.399994,183.399994,5930800,142.29999901999992
2013-10-21,183.279999,183.389999,171.0,172.600006,172.600006,11532100,142.9764991099999
2013-10-22,170.5,177.779999,166.110001,171.53999299999998,171.53999299999998,11386700,143.7142990199999
2013-10-23,168.91000400000001,171.809998,160.149994,164.5,164.5,13320400,144.4333990599999
2013-10-24,165.0,174.5,162.830002,173.149994,173.149994,10825700,145.2164990399999
2013-10-25,174.21000700000002,174.5,166.800003,169.66000400000001,169.66000400000001,7595500,145.9593990499999
2013-10-28,170.179993,170.5,162.199997,162.860001,162.860001,7841700,146.6144990799999
2013-10-29,162.759995,165.449997,153.0,164.470001,164.470001,14111700,147.2387990799999
2013-10-30,164.630005,167.679993,158.169998,159.220001,159.220001,8401800,147.83049905999988
2013-10-31,155.669998,162.440002,153.300003,159.940002,159.940002,9333800,148.48519906999988
2013-11-01,163.0,165.899994,160.41000400000001,162.169998,162.169998,7180600,149.1295990199999
2013-11-04,165.0,175.389999,164.220001,175.199997,175.199997,13120400,149.89979898999988
2013-11-05,180.0,181.429993,171.360001,176.809998,176.809998,22467100,150.6648989399999
2013-11-06,154.809998,160.729996,146.350006,151.16000400000001,151.16000400000001,31071700,151.15449900999988
2013-11-07,144.190002,145.649994,137.619995,139.770004,139.770004,22284700,151.51829905999986
2013-11-08,136.479996,140.600006,132.320007,137.949997,137.949997,22477900,151.85099902999985
2013-11-11,141.0,145.419998,137.100006,144.699997,144.699997,13997600,152.29149897999986
2013-11-12,144.690002,144.699997,136.179993,137.800003,137.800003,14985200,152.67399897999985
2013-11-13,140.83999599999999,142.369995,136.33999599999999,138.699997,138.699997,12658300,153.04609896999986
2013-11-14,138.919998,140.399994,134.110001,137.600006,137.600006,12203700,153.39809900999987
2013-11-15,136.850006,137.949997,134.350006,135.449997,135.449997,9900200,153.69539896999987
2013-11-18,135.270004,135.449997,119.610001,121.58000200000001,121.58000200000001,23138200,153.81869898999986
2013-11-19,119.43,129.0,119.220001,126.089996,126.089996,19816200,154.00599893999987
2013-11-20,126.08000200000001,127.449997,119.059998,121.110001,121.110001,13849600,154.04529894999988
2013-11-21,122.889999,124.790001,120.25,122.099998,122.099998,11903800,154.08809892999986
2013-11-22,121.58000200000001,122.75,117.93,121.379997,121.379997,11096700,154.14949891999987
2013-11-25,124.5,125.839996,120.300003,120.839996,120.839996,10267300,154.15699891999986
2013-11-26,119.379997,122.720001,116.099998,120.5,120.5,13885500,154.1458989099999
2013-11-27,121.309998,126.949997,119.519997,126.940002,126.940002,12367600,154.1807989599999
2013-11-29,129.770004,130.58999599999999,126.980003,127.279999,127.279999,9716200,154.2308989799999
2013-12-02,126.349998,128.550003,123.93,124.16999799999999,124.16999799999999,7751200,154.2164989499999
2013-12-03,132.679993,144.940002,131.58999599999999,144.699997,144.699997,25682400,154.3644989799999
2013-12-04,144.320007,144.429993,137.130005,138.949997,138.949997,13147700,154.4813989299999
2013-12-05,140.149994,143.350006,139.5,140.479996,140.479996,9288400,154.79569885999987
2013-12-06,141.509995,142.490005,136.300003,137.360001,137.360001,7909600,154.96679886999988
2013-12-09,137.0,141.699997,134.21000700000002,141.600006,141.600006,9061500,155.19249893999987
2013-12-10,140.050003,145.869995,139.860001,142.190002,142.190002,10748200,155.41759895999988
2013-12-11,141.880005,143.050003,139.490005,139.649994,139.649994,7137800,155.58979889999986
2013-12-12,139.699997,148.240005,138.529999,147.470001,147.470001,10767800,155.83709892999985
2013-12-13,148.050003,151.800003,147.320007,147.649994,147.649994,10591900,156.09659889999986
2013-12-16,148.479996,150.429993,146.100006,147.940002,147.940002,6675300,156.33529891999987
2013-12-17,147.580002,154.630005,146.320007,152.46000700000002,152.46000700000002,10495000,156.56599899999986
2013-12-18,152.240005,154.899994,145.949997,147.979996,147.979996,11581900,156.69959900999987
2013-12-19,146.899994,147.0,139.100006,140.720001,140.720001,12740000,156.78939896999987
2013-12-20,141.580002,144.350006,141.580002,143.240005,143.240005,7412600,156.87899902999987
2013-12-23,144.850006,146.240005,142.600006,143.550003,143.550003,5385500,156.95899902999986
2013-12-24,150.0,154.970001,149.820007,151.41000400000001,151.41000400000001,9941500,157.09309906999985
2013-12-26,155.03999299999998,158.0,154.28999299999998,155.5,155.5,7129500,157.20129913999986
2013-12-27,155.300003,155.5,150.800003,151.119995,151.119995,5460200,157.29099914999986
2013-12-30,151.119995,154.809998,150.75,152.440002,152.440002,4467500,157.47309920999984
2013-12-31,152.320007,153.199997,148.66000400000001,150.429993,150.429993,4262400,157.44259917999986
2014-01-02,149.800003,152.479996,146.550003,150.100006,150.100006,6188400,157.41359923999985
2014-01-03,150.0,152.190002,148.600006,149.559998,149.559998,4695000,157.43539916999987
2014-01-06,150.0,150.399994,145.240005,147.0,147.0,5361100,157.45109923999985
2014-01-07,147.619995,150.399994,145.25,149.360001,149.360001,5034100,157.55109923999987
2014-01-08,148.850006,153.699997,148.759995,151.279999,151.279999,6163200,157.66719924999987
2014-01-09,152.5,153.429993,146.850006,147.529999,147.529999,5382000,157.72249923999988
2014-01-10,148.46000700000002,148.899994,142.25,145.720001,145.720001,7446100,157.73069930999986
2014-01-13,145.779999,147.0,137.820007,139.33999599999999,139.33999599999999,6316100,157.62829924999988
2014-01-14,140.5,162.0,136.669998,161.270004,161.270004,27607000,157.76239927999987
2014-01-15,168.449997,172.229996,162.100006,164.130005,164.130005,20465600,157.8326992699999
2014-01-16,162.5,172.699997,162.399994,170.970001,170.970001,11959400,157.92399931999987
2014-01-17,170.190002,173.199997,167.949997,170.009995,170.009995,9206200,157.9818992599999
2014-01-21,171.240005,177.28999299999998,170.809998,176.679993,176.679993,9734700,158.07859923999987
2014-01-22,177.809998,180.320007,174.759995,178.559998,178.559998,7022600,158.1996992499999
2014-01-23,177.229996,182.380005,173.419998,181.5,181.5,7867400,158.3540992699999
2014-01-24,177.850006,180.479996,173.529999,174.600006,174.600006,7664300,158.4100993299999
2014-01-27,175.16000400000001,177.919998,164.71000700000002,169.619995,169.619995,8716400,158.4168992599999
2014-01-28,171.5,178.979996,171.0,178.380005,178.380005,6093400,158.4944993599999
2014-01-29,175.300003,179.08999599999999,173.130005,175.229996,175.229996,5935500,158.5474993899999
2014-01-30,178.0,184.779999,177.009995,182.83999599999999,182.83999599999999,8565000,158.7061993399999
2014-01-31,178.850006,186.0,178.509995,181.41000400000001,181.41000400000001,6508800,158.91329940999992
2014-02-03,182.889999,184.880005,175.16000400000001,177.110001,177.110001,6764900,159.0206994699999
2014-02-04,180.699997,181.600006,176.199997,178.729996,178.729996,4686300,159.1727993899999
2014-02-05,178.300003,180.58999599999999,169.360001,174.419998,174.419998,7268000,159.26769943999992
2014-02-06,176.300003,180.110001,176.0,178.380005,178.380005,5841600,159.39609955999993
2014-02-07,181.009995,186.630005,179.600006,186.529999,186.529999,8928500,159.5955995299999
2014-02-10,189.33999599999999,199.300003,189.320007,196.559998,196.559998,12970700,159.89889954999992
2014-02-11,198.970001,202.199997,192.699997,196.619995,196.619995,10709900,160.2028994899999
2014-02-12,195.779999,198.270004,194.320007,195.320007,195.320007,5173700,160.37689957999993
2014-02-13,193.33999599999999,202.720001,193.25,199.630005,199.630005,8029300,160.5392996399999
2014-02-14,198.100006,201.880005,197.0,198.229996,198.229996,6158000,160.71049958999993
2014-02-18,205.240005,206.0,201.360001,203.699997,203.699997,9332800,160.9241995399999
2014-02-19,203.699997,203.699997,193.41000400000001,193.639999,193.639999,16169000,161.00819947999992
2014-02-20,215.00999500000003,215.210007,206.270004,209.97000099999997,209.97000099999997,18002300,161.2214994999999
2014-02-21,211.63999900000002,213.979996,209.190002,209.600006,209.600006,7818800,161.40849961999993
2014-02-24,208.759995,218.36000099999998,208.320007,217.649994,217.649994,8278400,161.65129960999994
2014-02-25,230.0,259.200012,228.44999700000002,248.0,248.0,32681700,162.20129960999992
2014-02-26,258.579987,265.0,247.5,253.0,253.0,24604600,162.9217996399999
2014-02-27,261.25,261.899994,248.330002,252.539993,252.539993,17945800,163.7140995899999
2014-02-28,249.649994,252.67999300000002,242.55000299999998,244.809998,244.809998,14589800,164.3523996099999
2014-03-03,237.25999500000003,251.649994,234.99000499999997,250.559998,250.559998,13089300,165.02729951999993
2014-03-04,258.480011,260.0,252.830002,254.83999599999999,254.83999599999999,8745600,165.82839951999995
2014-03-05,256.72000099999997,256.98999,251.80000299999998,252.66000400000001,252.66000400000001,5935700,166.66719956999998
2014-03-06,254.13999900000002,257.5,249.44999700000002,252.940002,252.940002,7361100,167.46729965999995
2014-03-07,252.940002,254.850006,244.41000400000001,246.210007,246.210007,7812300,168.14239975999996
2014-03-10,242.69999700000002,243.0,236.059998,238.83999599999999,238.83999599999999,7728100,168.73359970999994
2014-03-11,236.5,244.600006,232.42999300000002,234.41000400000001,234.41000400000001,8810100,169.23829972999997
2014-03-12,231.5,247.5,231.11000099999998,241.49000499999997,241.49000499999997,9754400,169.81759979999995
2014-03-13,243.789993,244.190002,234.0,237.789993,237.789993,6236300,170.36749969999994
2014-03-14,235.289993,236.940002,228.32000699999998,230.97000099999997,230.97000099999997,8289700,170.84319976999996
2014-03-17,234.94999700000002,237.92999300000002,230.5,233.979996,233.979996,5912600,171.45699966999993
2014-03-18,236.94999700000002,241.5,235.020004,240.039993,240.039993,6242300,172.14199966999993
2014-03-19,241.38999900000002,241.55000299999998,233.50999500000003,235.83999599999999,235.83999599999999,5071300,172.8553996299999
2014-03-20,236.16000400000001,239.25,233.36000099999998,234.91000400000001,234.91000400000001,3817900,173.47299972999994
2014-03-21,236.020004,236.19999700000002,227.5,228.88999900000002,228.88999900000002,8216900,174.06529967999992
2014-03-24,229.75,229.899994,210.270004,220.169998,220.169998,11328800,174.6383996499999
2014-03-25,224.13999900000002,227.05000299999998,217.899994,220.440002,220.440002,7865400,175.1980996599999
2014-03-26,221.94999700000002,222.600006,211.350006,212.960007,212.960007,6907300,175.7354997199999
2014-03-27,212.36999500000002,213.600006,203.0,207.320007,207.320007,9495700,176.2092997699999
2014-03-28,212.80000299999998,216.72000099999997,210.270004,212.36999500000002,212.36999500000002,9684800,176.71129973999987
2014-03-31,216.5,216.75,206.389999,208.449997,208.449997,8380000,177.04379973999988
2014-04-01,209.020004,218.16000400000001,208.580002,216.97000099999997,216.97000099999997,7371400,177.44539976999988
